code,name,id
11.01.12.2007,Blang Poroh,adm_area_11_01_12_2007
11.01.12.2008,Pulo Ie,adm_area_11_01_12_2008
11.01.12.2009,Suak Lokan,adm_area_11_01_12_2009
11.01.12.2010,Iku Lhueng,adm_area_11_01_12_2010
11.01.12.2011,Kuta Trieng,adm_area_11_01_12_2011
11.01.12.2012,Pante Geulima,adm_area_11_01_12_2012
11.01.12.2013,Panton Pawoh,adm_area_11_01_12_2013
11.01.12.2014,Batee Meucanang,adm_area_11_01_12_2014
11.01.12.2015,Panton Rubek,adm_area_11_01_12_2015
11.01.13,Kluet Tengah,adm_area_11_01_13
11.01.13.2001,Koto,adm_area_11_01_13_2001
11.01.13.2002,Alur Keujrun,adm_area_11_01_13_2002
11.01.13.2003,Jambo Papan,adm_area_11_01_13_2003
11.01.13.2004,Malaka,adm_area_11_01_13_2004
11.01.13.2005,Koto Indarung,adm_area_11_01_13_2005
11.01.13.2006,Siurai-Urai,adm_area_11_01_13_2006
11.01.13.2007,Kampung Sawah,adm_area_11_01_13_2007
11.01.13.2008,Kampung Padang,adm_area_11_01_13_2008
11.01.13.2009,Pulo Air,adm_area_11_01_13_2009
11.01.13.2010,Lawe Melang,adm_area_11_01_13_2010
11.01.13.2011,Mersak,adm_area_11_01_13_2011
11.01.13.2012,Simpang Dua,adm_area_11_01_13_2012
11.01.13.2013,Simpang Tiga,adm_area_11_01_13_2013
11.01.14,Kluet Timur,adm_area_11_01_14
11.01.14.2001,Paya Dapur,adm_area_11_01_14_2001
11.01.14.2002,Sapik,adm_area_11_01_14_2002
11.01.14.2003,Alai,adm_area_11_01_14_2003
11.01.14.2004,Durian Kawan,adm_area_11_01_14_2004
11.01.14.2005,Lawe Sawah,adm_area_11_01_14_2005
11.01.14.2006,Lawe Buluh Didi,adm_area_11_01_14_2006
11.01.14.2007,Pucuk Lembang,adm_area_11_01_14_2007
11.01.14.2008,Paya Laba,adm_area_11_01_14_2008
11.01.14.2009,Lawe Cimanok,adm_area_11_01_14_2009
11.01.15,Bakongan  Timur,adm_area_11_01_15
11.01.15.2001,Pasie Seubadeh,adm_area_11_01_15_2001
11.01.15.2002,Ladang Rimba,adm_area_11_01_15_2002
11.01.15.2003,Ujong Pulo Rayeuk,adm_area_11_01_15_2003
11.01.15.2004,Sawah Tingkeum,adm_area_11_01_15_2004
11.01.15.2005,Simpang,adm_area_11_01_15_2005
11.01.15.2006,Ujong Pulo Cut,adm_area_11_01_15_2006
11.01.15.2008,Seuleukat,adm_area_11_01_15_2008
11.01.16,Trumon Timur,adm_area_11_01_16
11.01.16.2005,Pinto Rimba,adm_area_11_01_16_2005
11.01.16.2006,Krueng Luas,adm_area_11_01_16_2006
11.01.16.2007,Jambo Dalem,adm_area_11_01_16_2007
11.01.16.2008,Kapa Sesak,adm_area_11_01_16_2008
11.01.16.2009,Seuneubok Punto,adm_area_11_01_16_2009
11.01.16.2010,Seuneubok Pusaka,adm_area_11_01_16_2010
11.01.16.2011,Alur Bujok,adm_area_11_01_16_2011
11.01.16.2012,Titi Poben,adm_area_11_01_16_2012
11.01.17,Kota Bahagia,adm_area_11_01_17
11.01.17.2001,Buket Gadeng,adm_area_11_01_17_2001
11.01.17.2002,Rambong,adm_area_11_01_17_2002
11.01.17.2003,Seuneubok  Keuranji,adm_area_11_01_17_2003
11.01.17.2004,Seuneubok  Alur Buloh,adm_area_11_01_17_2004
11.01.17.2005,Ujong Tanoh,adm_area_11_01_17_2005
11.01.17.2006,Ujong Gunong Cut,adm_area_11_01_17_2006
11.01.17.2007,Ujong Gunung Rayeuk,adm_area_11_01_17_2007
11.01.17.2008,Beutong,adm_area_11_01_17_2008
11.01.17.2009,Jambo Keupok,adm_area_11_01_17_2009
11.01.17.2010,Alurduamas,adm_area_11_01_17_2010
11.01.18,Trumon Tengah,adm_area_11_01_18
11.01.18.2001,Ladang Rimba,adm_area_11_01_18_2001
11.01.18.2002,Gunong Kapho,adm_area_11_01_18_2002
11.01.18.2003,Kampong Teungoh,adm_area_11_01_18_2003
11.01.18.2004,Krueng Batee,adm_area_11_01_18_2004
11.01.18.2005,Pulo Paya,adm_area_11_01_18_2005
11.01.18.2006,Jambo Papeun,adm_area_11_01_18_2006
11.01.18.2007,Cot Bayu,adm_area_11_01_18_2007
11.01.18.2008,Naca,adm_area_11_01_18_2008
11.01.18.2009,Ie Jeureuneh,adm_area_11_01_18_2009
11.01.18.2010,Lhok Raya,adm_area_11_01_18_2010
11.02,KAB. ACEH TENGGARA,adm_area_11_02
11.02.01,Lawe Alas,adm_area_11_02_01
11.02.01.2001,Engkeran,adm_area_11_02_01_2001
11.02.01.2002,Rumah Kampung,adm_area_11_02_01_2002
11.02.01.2004,Pasir Bangun,adm_area_11_02_01_2004
11.02.01.2006,Kubu,adm_area_11_02_01_2006
11.02.01.2007,Lawe Kongker,adm_area_11_02_01_2007
11.02.01.2008,Kuta Cingkam II,adm_area_11_02_01_2008
11.02.01.2009,Muara Baru,adm_area_11_02_01_2009
11.02.01.2011,Kuta Batu I,adm_area_11_02_01_2011
11.02.01.2012,Kuta Cingkam I,adm_area_11_02_01_2012
11.02.01.2013,Kuta Batu II,adm_area_11_02_01_2013
11.02.01.2014,Lawe Sempilang,adm_area_11_02_01_2014
11.02.01.2015,Prapat Batu Nunggul,adm_area_11_02_01_2015
11.02.01.2016,Pulo Sepang,adm_area_11_02_01_2016
11.02.01.2017,Rih Mbelang,adm_area_11_02_01_2017
11.02.01.2018,Kute Batu Baru,adm_area_11_02_01_2018
11.02.01.2019,Darul Amin,adm_area_11_02_01_2019
11.02.01.2020,Lawe Lubang Indah,adm_area_11_02_01_2020
11.02.01.2021,Batu Hamparan,adm_area_11_02_01_2021
11.02.01.2022,Paye Munje,adm_area_11_02_01_2022
11.02.01.2023,Pulo Ndapdap,adm_area_11_02_01_2023
11.02.01.2024,Pasir Nunggul,adm_area_11_02_01_2024
11.02.01.2025,Cingkham Mekhanggun,adm_area_11_02_01_2025
11.02.01.2026,Pintu Khimbe,adm_area_11_02_01_2026
11.02.01.2027,Lawe Kongker Hilir,adm_area_11_02_01_2027
11.02.01.2028,Pulo Gadung,adm_area_11_02_01_2028
11.02.01.2029,Pasikh Pehkmate,adm_area_11_02_01_2029
11.02.01.2030,Pasikh Nunang,adm_area_11_02_01_2030
11.02.01.2031,Deleng Kukusen,adm_area_11_02_01_2031
11.02.02,Lawe Sigala-Gala,adm_area_11_02_02
11.02.02.2001,Bukit Merdeka,adm_area_11_02_02_2001
11.02.02.2002,Darul Aman,adm_area_11_02_02_2002
11.02.02.2003,Lawe Kesumpat,adm_area_11_02_02_2003
11.02.02.2004,Lawe Tua Gabungan,adm_area_11_02_02_2004
11.02.02.2005,Lawe Sigala II,adm_area_11_02_02_2005
11.02.02.2006,Lawe Sigala Timur,adm_area_11_02_02_2006
11.02.02.2007,Lawe Sigala Barat,adm_area_11_02_02_2007
11.02.02.2008,Suka Damai,adm_area_11_02_02_2008
11.02.02.2009,Kute Tengah,adm_area_11_02_02_2009
11.02.02.2010,Tanah Baru,adm_area_11_02_02_2010
11.02.02.2011,Kedataran  Gabungan,adm_area_11_02_02_2011
11.02.02.2012,Gabungan  Parsaroan,adm_area_11_02_02_2012
11.02.02.2013,Lawe Loning Gabungan,adm_area_11_02_02_2013
11.02.02.2014,Lawe Loning Aman,adm_area_11_02_02_2014
11.02.02.2015,Suka Maju,adm_area_11_02_02_2015
11.02.02.2016,Lawe Tua Makmur,adm_area_11_02_02_2016
11.02.02.2017,Lawe Tua Persatuan,adm_area_11_02_02_2017
11.02.02.2018,Lawe Serke,adm_area_11_02_02_2018
11.02.02.2019,Lawe Rakat,adm_area_11_02_02_2019
11.02.02.2020,Suka Jaya,adm_area_11_02_02_2020
11.02.02.2021,Enmiya Batu Dua Ratus,adm_area_11_02_02_2021
11.02.02.2022,Sebungke,adm_area_11_02_02_2022
11.02.02.2023,Bukit Sepakat,adm_area_11_02_02_2023
11.02.02.2024,Lawe Loning Sepakat,adm_area_11_02_02_2024
11.02.02.2025,Lawe Loning I,adm_area_11_02_02_2025
11.02.02.2026,Gaya Jaya,adm_area_11_02_02_2026
11.02.02.2027,Gelah Musara,adm_area_11_02_02_2027
11.02.02.2028,Mulie Dame,adm_area_11_02_02_2028
11.02.02.2029,Lawe Loning Hakhapen,adm_area_11_02_02_2029
11.02.02.2030,Karya Indah,adm_area_11_02_02_2030
11.02.02.2031,Kayu Mbelin,adm_area_11_02_02_2031
11.02.02.2032,Lawe Sigala Barat Jaya,adm_area_11_02_02_2032
11.02.02.2033,Lawe Pekhidinen,adm_area_11_02_02_2033
11.02.02.2034,Kertimbang,adm_area_11_02_02_2034
11.02.02.2035,Ndauh Nitenggo,adm_area_11_02_02_2035
11.02.03,Bambel,adm_area_11_02_03
11.02.03.2001,Bambel Gabungan,adm_area_11_02_03_2001
11.02.03.2002,Kisam,adm_area_11_02_03_2002
11.02.03.2005,Lawe Hijo,adm_area_11_02_03_2005
11.02.03.2006,Pinding,adm_area_11_02_03_2006
11.02.03.2009,Terutung Megara Asli,adm_area_11_02_03_2009
11.02.03.2011,Biak Muli,adm_area_11_02_03_2011
11.02.03.2012,Kute Lang-Lang,adm_area_11_02_03_2012
11.02.03.2013,Pedesi,adm_area_11_02_03_2013
11.02.03.2014,Terutung Payung Hulu,adm_area_11_02_03_2014
11.02.03.2015,Terutung Payung Hilir,adm_area_11_02_03_2015
11.02.03.2016,Tualang Sembilar,adm_area_11_02_03_2016
11.02.03.2017,Kuning I,adm_area_11_02_03_2017
11.02.03.2018,Kuning II,adm_area_11_02_03_2018
11.02.03.2019,Cinta Damai,adm_area_11_02_03_2019
11.02.03.2020,Likat,adm_area_11_02_03_2020
11.02.03.2021,Rikit,adm_area_11_02_03_2021
11.02.03.2023,Bambel,adm_area_11_02_03_2023
11.02.03.2025,Lawe Kihing,adm_area_11_02_03_2025
11.02.03.2026,Terutung Seperai,adm_area_11_02_03_2026
11.02.03.2027,Kute Seri,adm_area_11_02_03_2027
11.02.03.2028,Kuta Antara,adm_area_11_02_03_2028
11.02.03.2029,Pulo Perengge,adm_area_11_02_03_2029
11.02.03.2031,Pulo Kendondong,adm_area_11_02_03_2031
11.02.03.2033,Pancakh Iman,adm_area_11_02_03_2033
11.02.03.2034,Biak Muli Baru,adm_area_11_02_03_2034
11.02.03.2035,Biak Muli Pantai Raja,adm_area_11_02_03_2035
11.02.03.2036,Biak Muli Sejahtera,adm_area_11_02_03_2036
11.02.03.2037,Lembah Haji,adm_area_11_02_03_2037
11.02.03.2038,Terutung PayungGabungan,adm_area_11_02_03_2038
11.02.03.2039,Lawe Hijo Metuah,adm_area_11_02_03_2039
11.02.03.2040,Ampera,adm_area_11_02_03_2040
11.02.03.2041,Tembilakh Mbakhu,adm_area_11_02_03_2041
11.02.03.2042,Kute Lang-Lang Bakhu,adm_area_11_02_03_2042
11.02.04,Babussalam,adm_area_11_02_04
11.02.04.2001,Kota Kutacane,adm_area_11_02_04_2001
11.02.04.2002,Perapat Hilir,adm_area_11_02_04_2002
11.02.04.2003,Perapat Hulu,adm_area_11_02_04_2003
11.02.04.2004,Muara Lawe Bulan,adm_area_11_02_04_2004
11.02.04.2005,Mbarung,adm_area_11_02_04_2005
11.02.04.2006,Batu Mbulan Asli,adm_area_11_02_04_2006
11.02.04.2007,Batu Mbulan I,adm_area_11_02_04_2007
11.02.04.2008,Batu Mbulan II,adm_area_11_02_04_2008
11.02.04.2009,Kampung Raja,adm_area_11_02_04_2009
11.02.04.2010,Pulonas,adm_area_11_02_04_2010
11.02.04.2011,Kampung Melayu Gabungan,adm_area_11_02_04_2011
11.02.04.2012,Terutung Pedi,adm_area_11_02_04_2012
11.02.04.2013,Kute Rih,adm_area_11_02_04_2013
11.02.04.2014,Gumpang Jaya,adm_area_11_02_04_2014
11.02.04.2015,Pulo Latong,adm_area_11_02_04_2015
11.02.04.2016,Kutacane Lama,adm_area_11_02_04_2016
11.02.04.2017,Batu Mbulan Mbaru,adm_area_11_02_04_2017
11.02.04.2018,Pulo Peding,adm_area_11_02_04_2018
11.02.04.2019,Mendabe,adm_area_11_02_04_2019
11.02.04.2020,Ujung Barat,adm_area_11_02_04_2020
11.02.04.2021,Pekhapat Titi Panjang,adm_area_11_02_04_2021
11.02.04.2022,Pekhapat Sepakat,adm_area_11_02_04_2022
11.02.04.2023,Alas Marantcar,adm_area_11_02_04_2023
11.02.04.2024,Batu Mbulan Sepakat,adm_area_11_02_04_2024
11.02.04.2025,Pulo Sanggakh,adm_area_11_02_04_2025
11.02.04.2026,Melayu I,adm_area_11_02_04_2026
11.02.04.2027,Mbarung Datuk Saudane,adm_area_11_02_04_2027
11.02.05,Badar,adm_area_11_02_05
11.02.05.2005,Salang Alas,adm_area_11_02_05_2005
11.02.05.2009,Kuta Pasir,adm_area_11_02_05_2009
11.02.05.2011,Purwodadi,adm_area_11_02_05_2011
11.02.05.2012,Kuta Tinggi,adm_area_11_02_05_2012
11.02.05.2013,Kampung Baru,adm_area_11_02_05_2013
11.02.05.2014,Peranginan,adm_area_11_02_05_2014
11.02.05.2015,Natam,adm_area_11_02_05_2015
11.02.05.2025,Kumbang Jaya,adm_area_11_02_05_2025
11.02.05.2026,Kumbang Indah,adm_area_11_02_05_2026
11.02.05.2027,Natam Baru,adm_area_11_02_05_2027
11.02.05.2029,Deleng Megakhe,adm_area_11_02_05_2029
11.02.05.2030,Lawe Bekung,adm_area_11_02_05_2030
11.02.05.2031,Lawe Bekung Tampahan,adm_area_11_02_05_2031
11.02.05.2032,Badar Indah,adm_area_11_02_05_2032
11.02.05.2033,Batu Mbekhong,adm_area_11_02_05_2033
11.02.05.2034,Tanah Merah,adm_area_11_02_05_2034
11.02.05.2035,Tanoh Megakhe,adm_area_11_02_05_2035
11.02.05.2036,Lawe Sekerah,adm_area_11_02_05_2036
11.02.06,Babul Makmur,adm_area_11_02_06
11.02.06.2001,Pardomuan  II,adm_area_11_02_06_2001
11.02.06.2002,Lawe Desky I,adm_area_11_02_06_2002
11.02.06.2003,Lawe Desky Sabas,adm_area_11_02_06_2003
11.02.06.2004,Pardomuan  I,adm_area_11_02_06_2004
11.02.06.2005,Cinta Damai,adm_area_11_02_06_2005
11.02.06.2006,Pardamean,adm_area_11_02_06_2006
11.02.06.2007,Lawe Desky Tongah,adm_area_11_02_06_2007
11.02.06.2008,Kute Bakti,adm_area_11_02_06_2008
11.02.06.2010,Muara Situlen,adm_area_11_02_06_2010
11.02.06.2011,Sejahtera,adm_area_11_02_06_2011
11.02.06.2012,Kute Makmur,adm_area_11_02_06_2012
11.02.06.2013,Pardamean,adm_area_11_02_06_2013
11.02.06.2014,Lawe Mantik,adm_area_11_02_06_2014
11.02.06.2015,Cinta Makmur,adm_area_11_02_06_2015
11.02.06.2016,Muara Setia,adm_area_11_02_06_2016
11.02.06.2017,Tanoh Alas,adm_area_11_02_06_2017
11.02.06.2018,Sejahtera Baru,adm_area_11_02_06_2018
11.02.06.2024,Lawe Tawakh,adm_area_11_02_06_2024
