code,name,id
35.78.18.1003,Lakarsantri,adm_area_35_78_18_1003
35.78.18.1004,Lidah kulon,adm_area_35_78_18_1004
35.78.18.1005,Lidah Wetan,adm_area_35_78_18_1005
35.78.18.1006,Sumur Welut,adm_area_35_78_18_1006
35.78.19,Benowo,adm_area_35_78_19
35.78.19.1001,Kandangan,adm_area_35_78_19_1001
35.78.19.1003,Sememi,adm_area_35_78_19_1003
35.78.19.1004,Tambak Osowilangun,adm_area_35_78_19_1004
35.78.19.1005,Romokalisari,adm_area_35_78_19_1005
35.78.20,Wiyung,adm_area_35_78_20
35.78.20.1001,Wiyung,adm_area_35_78_20_1001
35.78.20.1002,Jajar Tunggal,adm_area_35_78_20_1002
35.78.20.1003,Babatan,adm_area_35_78_20_1003
35.78.20.1004,Balas Klumprik,adm_area_35_78_20_1004
35.78.21,Dukuh Pakis,adm_area_35_78_21
35.78.21.1001,Dukuh Pakis,adm_area_35_78_21_1001
35.78.21.1002,Dukuh Kupang,adm_area_35_78_21_1002
35.78.21.1003,Gunung Sari,adm_area_35_78_21_1003
35.78.21.1004,Pradah Kali Kendal,adm_area_35_78_21_1004
35.78.22,Gayungan,adm_area_35_78_22
35.78.22.1001,Gayungan,adm_area_35_78_22_1001
35.78.22.1002,Menanggal,adm_area_35_78_22_1002
35.78.22.1003,Dukuh Menanggal,adm_area_35_78_22_1003
35.78.22.1004,Ketintang,adm_area_35_78_22_1004
35.78.23,Jambangan,adm_area_35_78_23
35.78.23.1001,Jambangan,adm_area_35_78_23_1001
35.78.23.1002,Karah,adm_area_35_78_23_1002
35.78.23.1003,Kebonsari,adm_area_35_78_23_1003
35.78.23.1004,Pagesangan,adm_area_35_78_23_1004
35.78.24,Tenggilis Mejoyo,adm_area_35_78_24
35.78.24.1001,Kutisari,adm_area_35_78_24_1001
35.78.24.1002,Kendangsari,adm_area_35_78_24_1002
35.78.24.1003,Tengilis Mejoyo,adm_area_35_78_24_1003
35.78.24.1004,Panjang Jiwo,adm_area_35_78_24_1004
35.78.25,Gunung Anyar,adm_area_35_78_25
35.78.25.1001,Gunung Anyar,adm_area_35_78_25_1001
35.78.25.1002,Rungkut Tengah,adm_area_35_78_25_1002
35.78.25.1003,Rungkut Menanggal,adm_area_35_78_25_1003
35.78.25.1004,Gunung Anyar Tambak,adm_area_35_78_25_1004
35.78.26,Mulyorejo,adm_area_35_78_26
35.78.26.1001,Mulyorejo,adm_area_35_78_26_1001
35.78.26.1002,Manyar Sabrangan,adm_area_35_78_26_1002
35.78.26.1003,Kejawaan Putih Tambak,adm_area_35_78_26_1003
35.78.26.1004,Kalisari,adm_area_35_78_26_1004
35.78.26.1005,Dukuh Sutorejo,adm_area_35_78_26_1005
35.78.26.1006,Kalijudan,adm_area_35_78_26_1006
35.78.27,Sukomanunggal,adm_area_35_78_27
35.78.27.1001,Sukomanunggal,adm_area_35_78_27_1001
35.78.27.1002,Tanjungsari,adm_area_35_78_27_1002
35.78.27.1003,Sonokwijenan,adm_area_35_78_27_1003
35.78.27.1004,Putat Gede,adm_area_35_78_27_1004
35.78.27.1005,Simomulyo,adm_area_35_78_27_1005
35.78.27.1006,Simomulyo Baru,adm_area_35_78_27_1006
35.78.28,Asem Rowo,adm_area_35_78_28
35.78.28.1001,Asem Rowo,adm_area_35_78_28_1001
35.78.28.1002,Genting Kalianak,adm_area_35_78_28_1002
35.78.28.1005,Tambak Sarioso,adm_area_35_78_28_1005
35.78.29,Bulak,adm_area_35_78_29
35.78.29.1001,Kedung Cowek,adm_area_35_78_29_1001
35.78.29.1003,Kenjeran,adm_area_35_78_29_1003
35.78.29.1004,Bulak,adm_area_35_78_29_1004
35.78.29.1005,Sukolilo Baru,adm_area_35_78_29_1005
35.78.30,Pakal,adm_area_35_78_30
35.78.30.1001,Pakal,adm_area_35_78_30_1001
35.78.30.1002,Babat Jerawat,adm_area_35_78_30_1002
35.78.30.1004,Sumber Rejo,adm_area_35_78_30_1004
35.78.30.1005,Benowo,adm_area_35_78_30_1005
35.78.31,Sambikerep,adm_area_35_78_31
35.78.31.1001,Sambikerep,adm_area_35_78_31_1001
35.78.31.1002,Made,adm_area_35_78_31_1002
35.78.31.1003,Bringin,adm_area_35_78_31_1003
35.78.31.1004,Lontar,adm_area_35_78_31_1004
35.79,KOTA BATU,adm_area_35_79
35.79.01,Batu,adm_area_35_79_01
35.79.01.1001,Temas,adm_area_35_79_01_1001
35.79.01.1002,Ngaglik,adm_area_35_79_01_1002
35.79.01.1003,Songgokerto,adm_area_35_79_01_1003
35.79.01.1004,Sisir,adm_area_35_79_01_1004
35.79.01.2005,Sumberejo,adm_area_35_79_01_2005
35.79.01.2006,Oro-oro Ombo,adm_area_35_79_01_2006
35.79.01.2007,Sidomulyo,adm_area_35_79_01_2007
35.79.01.2008,Pesanggrahan,adm_area_35_79_01_2008
35.79.02,Bumiaji,adm_area_35_79_02
35.79.02.2001,Punten,adm_area_35_79_02_2001
35.79.02.2002,Gunungsari,adm_area_35_79_02_2002
35.79.02.2003,Tulungrejo,adm_area_35_79_02_2003
35.79.02.2004,Sumbergondo,adm_area_35_79_02_2004
35.79.02.2005,Pandanrejo,adm_area_35_79_02_2005
35.79.02.2006,Bumiaji,adm_area_35_79_02_2006
35.79.02.2007,Giripurno,adm_area_35_79_02_2007
35.79.02.2008,Bulukerto,adm_area_35_79_02_2008
35.79.02.2009,Sumberbrantas,adm_area_35_79_02_2009
35.79.03,Junrejo,adm_area_35_79_03
35.79.03.1001,Dadaprejo,adm_area_35_79_03_1001
35.79.03.2002,Beji,adm_area_35_79_03_2002
35.79.03.2003,Junrejo,adm_area_35_79_03_2003
35.79.03.2004,Tlekung,adm_area_35_79_03_2004
35.79.03.2005,Mojorejo,adm_area_35_79_03_2005
35.79.03.2006,Pendem,adm_area_35_79_03_2006
35.79.03.2007,Torongrejo,adm_area_35_79_03_2007
36,BANTEN,adm_area_36
36.01,KAB. PANDEGLANG,adm_area_36_01
36.01.01,Sumur,adm_area_36_01_01
36.01.01.2001,Sumberjaya,adm_area_36_01_01_2001
36.01.01.2002,Kertajaya,adm_area_36_01_01_2002
36.01.01.2003,Kertamukti,adm_area_36_01_01_2003
36.01.01.2004,Tunggaljaya,adm_area_36_01_01_2004
36.01.01.2005,Cigorondong,adm_area_36_01_01_2005
36.01.01.2006,Tamanjaya,adm_area_36_01_01_2006
36.01.01.2007,Ujungjaya,adm_area_36_01_01_2007
36.01.02,Cimanggu,adm_area_36_01_02
36.01.02.2001,Rancapinang,adm_area_36_01_02_2001
36.01.02.2002,Cibadak,adm_area_36_01_02_2002
36.01.02.2003,Tugu,adm_area_36_01_02_2003
36.01.02.2004,Batuhideung,adm_area_36_01_02_2004
36.01.02.2005,Padasuka,adm_area_36_01_02_2005
36.01.02.2006,Ciburial,adm_area_36_01_02_2006
36.01.02.2007,Cijaralang,adm_area_36_01_02_2007
36.01.02.2008,Cimanggu,adm_area_36_01_02_2008
36.01.02.2009,Mangkualam,adm_area_36_01_02_2009
36.01.02.2010,Tangkil Sari,adm_area_36_01_02_2010
36.01.02.2011,Waringin Kurung,adm_area_36_01_02_2011
36.01.02.2012,Kramatjaya,adm_area_36_01_02_2012
36.01.03,Cibaliung,adm_area_36_01_03
36.01.03.2001,Mendung,adm_area_36_01_03_2001
36.01.03.2006,Sudimanik,adm_area_36_01_03_2006
36.01.03.2007,Curug,adm_area_36_01_03_2007
36.01.03.2008,Cibingbin,adm_area_36_01_03_2008
36.01.03.2009,Sukajadi,adm_area_36_01_03_2009
36.01.03.2011,Mahendra,adm_area_36_01_03_2011
36.01.03.2012,Cibaliung,adm_area_36_01_03_2012
36.01.03.2015,Cihanjuang,adm_area_36_01_03_2015
36.01.03.2016,Sorongan,adm_area_36_01_03_2016
36.01.04,Cikeusik,adm_area_36_01_04
36.01.04.2001,Tanjungan,adm_area_36_01_04_2001
36.01.04.2002,Sumurbatu,adm_area_36_01_04_2002
36.01.04.2003,Sukawaris,adm_area_36_01_04_2003
36.01.04.2004,Rancaseneng,adm_area_36_01_04_2004
36.01.04.2005,Parungkokosan,adm_area_36_01_04_2005
36.01.04.2006,Nanggala,adm_area_36_01_04_2006
36.01.04.2007,Cikeusik,adm_area_36_01_04_2007
36.01.04.2008,Cikadongdong,adm_area_36_01_04_2008
36.01.04.2009,Curugciung,adm_area_36_01_04_2009
36.01.04.2010,Leuwibalang,adm_area_36_01_04_2010
36.01.04.2011,Sukaseneng,adm_area_36_01_04_2011
36.01.04.2012,Sukamulya,adm_area_36_01_04_2012
36.01.04.2013,Umbulan,adm_area_36_01_04_2013
36.01.04.2014,Cikiruhwetan,adm_area_36_01_04_2014
36.01.05,Cigeulis,adm_area_36_01_05
36.01.05.2001,Karangbolong,adm_area_36_01_05_2001
36.01.05.2002,Katumbiri,adm_area_36_01_05_2002
36.01.05.2003,Waringinjaya,adm_area_36_01_05_2003
36.01.05.2004,Karyabuana,adm_area_36_01_05_2004
36.01.05.2005,Tarumanagara,adm_area_36_01_05_2005
36.01.05.2006,Ciseureuheun,adm_area_36_01_05_2006
36.01.05.2007,Banyuasih,adm_area_36_01_05_2007
36.01.05.2009,Cigeulis,adm_area_36_01_05_2009
36.01.05.2010,Sinarjaya,adm_area_36_01_05_2010
36.01.06,Panimbang,adm_area_36_01_06
36.01.06.2001,Panimbangjaya,adm_area_36_01_06_2001
36.01.06.2002,Mekarjaya,adm_area_36_01_06_2002
36.01.06.2004,Gombong,adm_area_36_01_06_2004
36.01.06.2009,Mekar Jaya,adm_area_36_01_06_2009
36.01.06.2011,Citeureup,adm_area_36_01_06_2011
36.01.06.2012,Tanjungjaya,adm_area_36_01_06_2012
36.01.07,Angsana,adm_area_36_01_07
36.01.07.2001,Angsana,adm_area_36_01_07_2001
36.01.07.2002,Padaherang,adm_area_36_01_07_2002
36.01.07.2003,Padamulya,adm_area_36_01_07_2003
36.01.07.2004,Karangsari,adm_area_36_01_07_2004
36.01.07.2005,Cikayas,adm_area_36_01_07_2005
36.01.07.2006,Sumurlaban,adm_area_36_01_07_2006
36.01.07.2007,Kadubadak,adm_area_36_01_07_2007
36.01.07.2009,Cipinang,adm_area_36_01_07_2009
36.01.07.2010,Kramatmanik,adm_area_36_01_07_2010
36.01.08,Munjul,adm_area_36_01_08
36.01.08.2001,Pasanggrahan,adm_area_36_01_08_2001
36.01.08.2002,Sukasaba,adm_area_36_01_08_2002
36.01.08.2005,Gunungbatu,adm_area_36_01_08_2005
36.01.08.2006,Panacaran,adm_area_36_01_08_2006
36.01.08.2007,Curuglanglang,adm_area_36_01_08_2007
36.01.08.2008,Munjul,adm_area_36_01_08_2008
36.01.08.2009,Cibitung,adm_area_36_01_08_2009
36.01.08.2011,Kotadukuh,adm_area_36_01_08_2011
36.01.08.2018,Lebak,adm_area_36_01_08_2018
36.01.09,Pagelaran,adm_area_36_01_09
36.01.09.2001,Sukadame,adm_area_36_01_09_2001
36.01.09.2002,Pagelaran,adm_area_36_01_09_2002
36.01.09.2003,Surakarta,adm_area_36_01_09_2003
36.01.09.2004,Montor,adm_area_36_01_09_2004
36.01.09.2005,Kertasana,adm_area_36_01_09_2005
36.01.09.2006,Bama,adm_area_36_01_09_2006
36.01.09.2007,Margasana,adm_area_36_01_09_2007
36.01.09.2008,Sindanglaya,adm_area_36_01_09_2008
36.01.09.2009,Tegalpapak,adm_area_36_01_09_2009
36.01.09.2010,Bulagor,adm_area_36_01_09_2010
36.01.09.2011,Harapankarya,adm_area_36_01_09_2011
36.01.09.2012,Senangsari,adm_area_36_01_09_2012
36.01.09.2013,Margagiri,adm_area_36_01_09_2013
36.01.10,Bojong,adm_area_36_01_10
36.01.10.2001,Mekarsari,adm_area_36_01_10_2001
36.01.10.2002,Cijakan,adm_area_36_01_10_2002
36.01.10.2003,Geredug,adm_area_36_01_10_2003
36.01.10.2004,Bojong,adm_area_36_01_10_2004
36.01.10.2005,Banyumas,adm_area_36_01_10_2005
36.01.10.2006,Citumenggung,adm_area_36_01_10_2006
36.01.10.2007,Manggungjaya,adm_area_36_01_10_2007
36.01.10.2008,Cahayamekar,adm_area_36_01_10_2008
36.01.11,Picung,adm_area_36_01_11
36.01.11.2001,Pasirsedang,adm_area_36_01_11_2001
36.01.11.2002,Cililitan,adm_area_36_01_11_2002
36.01.11.2003,Kadupandak,adm_area_36_01_11_2003
36.01.11.2004,Kolelet,adm_area_36_01_11_2004
36.01.11.2005,Ciherang,adm_area_36_01_11_2005
36.01.11.2006,Bungurcopong,adm_area_36_01_11_2006
36.01.11.2007,Pasirpanjang,adm_area_36_01_11_2007
36.01.11.2008,Kadubera,adm_area_36_01_11_2008
36.01.11.2009,Ganggaeng,adm_area_36_01_11_2009
36.01.12,Labuan,adm_area_36_01_12
36.01.12.2001,Rancateureup,adm_area_36_01_12_2001
36.01.12.2002,Labuan,adm_area_36_01_12_2002
36.01.12.2003,Banyubiru,adm_area_36_01_12_2003
36.01.12.2004,Caringin,adm_area_36_01_12_2004
36.01.12.2010,Teluk,adm_area_36_01_12_2010
36.01.12.2012,Cigondang,adm_area_36_01_12_2012
36.01.12.2013,Kalanganyar,adm_area_36_01_12_2013
36.01.12.2014,Sukamaju,adm_area_36_01_12_2014
36.01.12.2015,Banyumekar,adm_area_36_01_12_2015
36.01.13,Menes,adm_area_36_01_13
36.01.13.2001,Alaswangi,adm_area_36_01_13_2001
36.01.13.2002,Tegalwangi,adm_area_36_01_13_2002
36.01.13.2003,Kananga,adm_area_36_01_13_2003
36.01.13.2004,Cigandeng,adm_area_36_01_13_2004
36.01.13.2005,Menes,adm_area_36_01_13_2005
36.01.13.2006,Muruy,adm_area_36_01_13_2006
36.01.13.2010,Sukamanah,adm_area_36_01_13_2010
36.01.13.2011,Purwaraja,adm_area_36_01_13_2011
36.01.13.2012,Sindangkarya,adm_area_36_01_13_2012
36.01.13.2013,Cilabanbulan,adm_area_36_01_13_2013
36.01.13.2015,Kadupayung,adm_area_36_01_13_2015
36.01.13.2016,Ramaya,adm_area_36_01_13_2016
36.01.14,Saketi,adm_area_36_01_14
36.01.14.2001,Langensari,adm_area_36_01_14_2001
36.01.14.2002,Medalsari,adm_area_36_01_14_2002
36.01.14.2003,Majau,adm_area_36_01_14_2003
36.01.14.2004,Sodong,adm_area_36_01_14_2004
36.01.14.2005,Talagasari,adm_area_36_01_14_2005
36.01.14.2006,Ciandur,adm_area_36_01_14_2006
36.01.14.2007,Kadudampit,adm_area_36_01_14_2007
36.01.14.2008,Wanagiri,adm_area_36_01_14_2008
36.01.14.2009,Parigi,adm_area_36_01_14_2009
36.01.14.2010,Mekarwangi,adm_area_36_01_14_2010
36.01.14.2011,Saketi,adm_area_36_01_14_2011
36.01.14.2012,Girijaya,adm_area_36_01_14_2012
36.01.14.2013,Sindanghayu,adm_area_36_01_14_2013
36.01.14.2014,Sukalangu,adm_area_36_01_14_2014
36.01.15,Cipeucang,adm_area_36_01_15
36.01.15.2001,Palanyar,adm_area_36_01_15_2001
36.01.15.2002,Baturanjang,adm_area_36_01_15_2002
36.01.15.2003,Cikadueun,adm_area_36_01_15_2003
36.01.15.2004,Koncang,adm_area_36_01_15_2004
36.01.15.2005,Kadugadung,adm_area_36_01_15_2005
36.01.15.2006,Parumasan,adm_area_36_01_15_2006
36.01.15.2007,Curugbarang,adm_area_36_01_15_2007
36.01.15.2008,Kalanggunung,adm_area_36_01_15_2008
36.01.15.2009,Pasireurih,adm_area_36_01_15_2009
36.01.15.2010,Pasirmae,adm_area_36_01_15_2010
36.01.16,Jiput,adm_area_36_01_16
36.01.16.2001,Pamarayan,adm_area_36_01_16_2001
36.01.16.2002,Jiput,adm_area_36_01_16_2002
36.01.16.2003,Sukacai,adm_area_36_01_16_2003
36.01.16.2004,Tenjolahang,adm_area_36_01_16_2004
36.01.16.2005,Janaka,adm_area_36_01_16_2005
36.01.16.2006,Sikulan,adm_area_36_01_16_2006
36.01.16.2007,Citaman,adm_area_36_01_16_2007
36.01.16.2008,Jayamekar,adm_area_36_01_16_2008
36.01.16.2011,Sukamanah,adm_area_36_01_16_2011
36.01.16.2012,Salapraya,adm_area_36_01_16_2012
36.01.16.2013,Banyuresmi,adm_area_36_01_16_2013
36.01.16.2014,Sampang Bitung,adm_area_36_01_16_2014
36.01.16.2015,Babadsari,adm_area_36_01_16_2015
36.01.17,Mandalawangi,adm_area_36_01_17
36.01.17.2001,Pandat,adm_area_36_01_17_2001
36.01.17.2002,Cikoneng,adm_area_36_01_17_2002
36.01.17.2003,Nembol,adm_area_36_01_17_2003
36.01.17.2004,Kurungkambing,adm_area_36_01_17_2004
36.01.17.2005,Mandalawangi,adm_area_36_01_17_2005
36.01.17.2006,Sinarjaya,adm_area_36_01_17_2006
36.01.17.2007,Sirnagalih,adm_area_36_01_17_2007
36.01.17.2008,Cikumbuen,adm_area_36_01_17_2008
36.01.17.2009,Ramea,adm_area_36_01_17_2009
36.01.17.2010,Gunungsari,adm_area_36_01_17_2010
36.01.17.2011,Panjangjaya,adm_area_36_01_17_2011
36.01.17.2012,Giripawana,adm_area_36_01_17_2012
36.01.17.2013,Mandalasari,adm_area_36_01_17_2013
36.01.17.2014,Curuglemo,adm_area_36_01_17_2014
36.01.17.2015,Pari,adm_area_36_01_17_2015
36.01.18,Cimanuk,adm_area_36_01_18
36.01.18.2001,Cimanuk,adm_area_36_01_18_2001
36.01.18.2002,Batubantar,adm_area_36_01_18_2002
36.01.18.2003,Kadubungbang,adm_area_36_01_18_2003
36.01.18.2004,Kupahandap,adm_area_36_01_18_2004
36.01.18.2005,Dalembalar,adm_area_36_01_18_2005
36.01.18.2006,Kadumadang,adm_area_36_01_18_2006
36.01.18.2007,Rocek,adm_area_36_01_18_2007
36.01.18.2008,Kadudodol,adm_area_36_01_18_2008
36.01.18.2010,Gunungdatar,adm_area_36_01_18_2010
36.01.18.2013,Sekong,adm_area_36_01_18_2013
36.01.18.2015,Gunungcupu,adm_area_36_01_18_2015
36.01.19,Kaduhejo,adm_area_36_01_19
36.01.19.2001,Campaka,adm_area_36_01_19_2001
36.01.19.2002,Banyumundu,adm_area_36_01_19_2002
36.01.19.2003,Mandalasari,adm_area_36_01_19_2003
36.01.19.2004,Sukasari,adm_area_36_01_19_2004
36.01.19.2005,Saninten,adm_area_36_01_19_2005
36.01.19.2006,Palurahan,adm_area_36_01_19_2006
36.01.19.2007,Sukamanah,adm_area_36_01_19_2007
36.01.19.2008,Kadugemblo,adm_area_36_01_19_2008
36.01.19.2009,Banjarsari,adm_area_36_01_19_2009
36.01.19.2010,Ciputri,adm_area_36_01_19_2010
36.01.20,Banjar,adm_area_36_01_20
36.01.20.2002,Citalahab,adm_area_36_01_20_2002
36.01.20.2004,Kadulimus,adm_area_36_01_20_2004
36.01.20.2005,Bandung,adm_area_36_01_20_2005
36.01.20.2006,Mogana,adm_area_36_01_20_2006
36.01.20.2007,Banjar,adm_area_36_01_20_2007
36.01.20.2008,Gunungputri,adm_area_36_01_20_2008
36.01.20.2010,Cibodas,adm_area_36_01_20_2010
36.01.20.2011,Kadubale,adm_area_36_01_20_2011
36.01.20.2012,Cibeureum,adm_area_36_01_20_2012
36.01.20.2013,Kadumaneuh,adm_area_36_01_20_2013
36.01.20.2014,Pasirawi,adm_area_36_01_20_2014
36.01.21,Pandeglang,adm_area_36_01_21
36.01.21.1002,Kadomas,adm_area_36_01_21_1002
36.01.21.1003,Babakan Kalanganyar,adm_area_36_01_21_1003
36.01.21.1004,Kabayan,adm_area_36_01_21_1004
36.01.21.1009,Pandeglang,adm_area_36_01_21_1009
36.01.22,Cadasari,adm_area_36_01_22
36.01.22.2001,Kaduengang,adm_area_36_01_22_2001
36.01.22.2002,Pasirpeuteuy,adm_area_36_01_22_2002
36.01.22.2003,Kurungdahu,adm_area_36_01_22_2003
36.01.22.2004,Kaduela,adm_area_36_01_22_2004
36.01.22.2005,Koranji,adm_area_36_01_22_2005
36.01.22.2006,Tapos,adm_area_36_01_22_2006
36.01.22.2007,Cadasari,adm_area_36_01_22_2007
36.01.22.2008,Ciinjuk,adm_area_36_01_22_2008
36.01.22.2009,Kaungcaang,adm_area_36_01_22_2009
36.01.22.2010,Cikentrung,adm_area_36_01_22_2010
36.01.22.2013,Tanagara,adm_area_36_01_22_2013
36.01.23,Cisata,adm_area_36_01_23
36.01.23.2001,Rawasari,adm_area_36_01_23_2001
36.01.23.2002,Pasireurih,adm_area_36_01_23_2002
36.01.23.2003,Kaduronyok,adm_area_36_01_23_2003
36.01.23.2004,Cibarani,adm_area_36_01_23_2004
36.01.23.2005,Cisereh,adm_area_36_01_23_2005
36.01.23.2006,Kubangkondang,adm_area_36_01_23_2006
36.01.23.2007,Kondangjaya,adm_area_36_01_23_2007
36.01.23.2008,Ciherangjaya,adm_area_36_01_23_2008
36.01.23.2009,Palembang,adm_area_36_01_23_2009
36.01.24,Patia,adm_area_36_01_24
36.01.24.2006,Turus,adm_area_36_01_24_2006
36.01.24.2008,Patia,adm_area_36_01_24_2008
36.01.24.2009,Pasirgadung,adm_area_36_01_24_2009
36.01.24.2010,Cimoyan,adm_area_36_01_24_2010
36.01.24.2011,Idaman,adm_area_36_01_24_2011
36.01.24.2014,Babakankeusik,adm_area_36_01_24_2014
36.01.24.2015,Surianeun,adm_area_36_01_24_2015
36.01.24.2017,Rahayu,adm_area_36_01_24_2017
36.01.24.2018,Ciawi,adm_area_36_01_24_2018
36.01.24.2020,Simpangtiga,adm_area_36_01_24_2020
36.01.25,Karang Tanjung,adm_area_36_01_25
36.01.25.1001,Kadumerak,adm_area_36_01_25_1001
36.01.25.1002,Cigadung,adm_area_36_01_25_1002
36.01.25.1003,Pagadungan,adm_area_36_01_25_1003
36.01.25.1014,Juhut,adm_area_36_01_25_1014
36.01.26,Cikedal,adm_area_36_01_26
36.01.26.2001,Karyasari,adm_area_36_01_26_2001
36.01.26.2002,Tegal,adm_area_36_01_26_2002
36.01.26.2003,Cipicung,adm_area_36_01_26_2003
36.01.26.2004,Dahu,adm_area_36_01_26_2004
36.01.26.2005,Babakanlor,adm_area_36_01_26_2005
36.01.26.2006,Karyautama,adm_area_36_01_26_2006
36.01.26.2007,Mekarjaya,adm_area_36_01_26_2007
36.01.26.2008,Padahayu,adm_area_36_01_26_2008
36.01.26.2009,Cening,adm_area_36_01_26_2009
36.01.26.2010,Bangkuyung,adm_area_36_01_26_2010
36.01.27,Cibitung,adm_area_36_01_27
36.01.27.2001,Sindangkerta,adm_area_36_01_27_2001
36.01.27.2002,Manglid,adm_area_36_01_27_2002
36.01.27.2003,Cikiruh,adm_area_36_01_27_2003
36.01.27.2004,Cikadu,adm_area_36_01_27_2004
36.01.27.2005,Kiarapayung,adm_area_36_01_27_2005
36.01.27.2006,Kutakarang,adm_area_36_01_27_2006
36.01.27.2007,Citeluk,adm_area_36_01_27_2007
36.01.27.2008,Kiarajangkung,adm_area_36_01_27_2008
36.01.27.2009,Cikalong,adm_area_36_01_27_2009
36.01.27.2010,Malangnengah,adm_area_36_01_27_2010
36.01.28,Carita,adm_area_36_01_28
36.01.28.2001,Banjarmasin,adm_area_36_01_28_2001
36.01.28.2002,Carita,adm_area_36_01_28_2002
36.01.28.2003,Sukarame,adm_area_36_01_28_2003
36.01.28.2004,Sukanegara,adm_area_36_01_28_2004
36.01.28.2005,Cinoyong,adm_area_36_01_28_2005
36.01.28.2006,Pejamben,adm_area_36_01_28_2006
36.01.28.2007,Sukajadi,adm_area_36_01_28_2007
36.01.28.2008,Kawoyang,adm_area_36_01_28_2008
36.01.28.2009,Tembong,adm_area_36_01_28_2009
36.01.28.2010,Sindanglaut,adm_area_36_01_28_2010
36.01.29,Sukaresmi,adm_area_36_01_29
36.01.29.2001,Seuseupan,adm_area_36_01_29_2001
