code,name,id
92.05.18,Kota Waisai,adm_area_92_05_18
92.05.18.1001,Waisai,adm_area_92_05_18_1001
92.05.18.1002,Sapordanco,adm_area_92_05_18_1002
92.05.18.1003,Bonwakir,adm_area_92_05_18_1003
92.05.18.1004,Warmasen,adm_area_92_05_18_1004
92.05.19,Tiplol Mayalibit,adm_area_92_05_19
92.05.19.2001,Go,adm_area_92_05_19_2001
92.05.19.2002,Kabilol,adm_area_92_05_19_2002
92.05.19.2003,Arway,adm_area_92_05_19_2003
92.05.19.2004,Beo,adm_area_92_05_19_2004
92.05.19.2005,Waifoi,adm_area_92_05_19_2005
92.05.19.2006,Warimak,adm_area_92_05_19_2006
92.05.20,Batanta Utara,adm_area_92_05_20
92.05.20.2001,Yensawai Timur,adm_area_92_05_20_2001
92.05.20.2002,Yensawai Barat,adm_area_92_05_20_2002
92.05.20.2003,Arefi Timur,adm_area_92_05_20_2003
92.05.20.2004,Arefi Selatan,adm_area_92_05_20_2004
92.05.21,Salawati Barat,adm_area_92_05_21
92.05.21.2001,Waibon,adm_area_92_05_21_2001
92.05.21.2002,Solol,adm_area_92_05_21_2002
92.05.21.2003,Kaliam,adm_area_92_05_21_2003
92.05.21.2004,Kalwal,adm_area_92_05_21_2004
92.05.22,Salawati Tengah,adm_area_92_05_22
92.05.22.2001,Kalobo,adm_area_92_05_22_2001
92.05.22.2002,Sakabu,adm_area_92_05_22_2002
92.05.22.2003,Waibu,adm_area_92_05_22_2003
92.05.22.2004,Waijan,adm_area_92_05_22_2004
92.05.22.2005,Waimeci,adm_area_92_05_22_2005
92.05.22.2006,Wailabu,adm_area_92_05_22_2006
92.05.22.2007,Wailen,adm_area_92_05_22_2007
92.05.23,Supnin,adm_area_92_05_23
92.05.23.2001,Rauki,adm_area_92_05_23_2001
92.05.23.2002,Urai,adm_area_92_05_23_2002
92.05.23.2003,Duber,adm_area_92_05_23_2003
92.05.23.2004,Kapadiri,adm_area_92_05_23_2004
92.05.24,Ayau,adm_area_92_05_24
92.05.24.2001,Abidon,adm_area_92_05_24_2001
92.05.24.2002,Rutum,adm_area_92_05_24_2002
92.05.24.2003,Reni,adm_area_92_05_24_2003
92.05.24.2004,Meosbekwan,adm_area_92_05_24_2004
92.05.25,Batanta Selatan,adm_area_92_05_25
92.05.25.2001,Yenanas,adm_area_92_05_25_2001
92.05.25.2002,Amdui,adm_area_92_05_25_2002
92.05.25.2003,Wailebet,adm_area_92_05_25_2003
92.05.25.2004,Waiman,adm_area_92_05_25_2004
92.06,KAB. TELUK BINTUNI,adm_area_92_06
92.06.01,Bintuni,adm_area_92_06_01
92.06.01.1001,Bintuni Timur,adm_area_92_06_01_1001
92.06.01.1002,Bintuni Barat,adm_area_92_06_01_1002
92.06.01.2004,Tuasai,adm_area_92_06_01_2004
92.06.01.2005,Argosigemerai,adm_area_92_06_01_2005
92.06.01.2009,Beimes,adm_area_92_06_01_2009
92.06.01.2010,Iguriji,adm_area_92_06_01_2010
92.06.01.2022,Masina,adm_area_92_06_01_2022
92.06.01.2026,Wesiri,adm_area_92_06_01_2026
92.06.02,Merdey,adm_area_92_06_02
92.06.02.2001,Merdey,adm_area_92_06_02_2001
92.06.02.2002,Meryeb,adm_area_92_06_02_2002
92.06.02.2004,Meyom,adm_area_92_06_02_2004
92.06.02.2007,Menggerba,adm_area_92_06_02_2007
92.06.02.2008,Anajero,adm_area_92_06_02_2008
92.06.02.2010,Mogromus,adm_area_92_06_02_2010
92.06.02.2011,Morombuy,adm_area_92_06_02_2011
92.06.02.2014,Mekiesefeb,adm_area_92_06_02_2014
92.06.02.2020,Meyetga,adm_area_92_06_02_2020
92.06.03,Babo,adm_area_92_06_03
92.06.03.2020,Irarutu III,adm_area_92_06_03_2020
92.06.03.2021,Amutu,adm_area_92_06_03_2021
92.06.03.2022,Nusei,adm_area_92_06_03_2022
92.06.03.2023,Kasira,adm_area_92_06_03_2023
92.06.04,Aranday,adm_area_92_06_04
92.06.04.2001,Aranday,adm_area_92_06_04_2001
92.06.04.2007,Kampung Baru,adm_area_92_06_04_2007
92.06.04.2008,Kecap,adm_area_92_06_04_2008
92.06.04.2009,Manunggal Karya,adm_area_92_06_04_2009
92.06.05,Moskona Selatan,adm_area_92_06_05
92.06.05.2001,Jagiro,adm_area_92_06_05_2001
92.06.05.2004,Meyenda,adm_area_92_06_05_2004
92.06.05.2005,Rawara,adm_area_92_06_05_2005
92.06.05.2006,Barma Barat,adm_area_92_06_05_2006
92.06.05.2011,Inggof,adm_area_92_06_05_2011
92.06.06,Moskona Utara,adm_area_92_06_06
92.06.06.2001,Moyeba,adm_area_92_06_06_2001
92.06.06.2004,Merestim,adm_area_92_06_06_2004
92.06.06.2005,Inofina,adm_area_92_06_06_2005
92.06.06.2006,Mosum,adm_area_92_06_06_2006
92.06.07,Wamesa,adm_area_92_06_07
92.06.07.2001,Wamesa I / Idoor,adm_area_92_06_07_2001
92.06.07.2002,Wamesa II / Yakati,adm_area_92_06_07_2002
92.06.07.2003,Yansei,adm_area_92_06_07_2003
92.06.07.2004,Mamuranu,adm_area_92_06_07_2004
92.06.08,Fafurwar,adm_area_92_06_08
92.06.08.2001,Fruata/Irowutu II,adm_area_92_06_08_2001
92.06.08.2002,Meryedi,adm_area_92_06_08_2002
92.06.08.2003,Riendo,adm_area_92_06_08_2003
92.06.09,Tembuni,adm_area_92_06_09
92.06.09.2001,Tembuni,adm_area_92_06_09_2001
92.06.09.2002,Mogoi Baru,adm_area_92_06_09_2002
92.06.09.2003,Araisum,adm_area_92_06_09_2003
92.06.09.2004,Bangun Mulya,adm_area_92_06_09_2004
92.06.10,Kuri,adm_area_92_06_10
92.06.10.2001,Sarbe,adm_area_92_06_10_2001
92.06.10.2002,Wagura,adm_area_92_06_10_2002
92.06.10.2003,Refideso,adm_area_92_06_10_2003
92.06.10.2004,Naramasa,adm_area_92_06_10_2004
92.06.10.2005,Obo,adm_area_92_06_10_2005
92.06.11,Manimeri,adm_area_92_06_11
92.06.11.2001,Bumi Saniari,adm_area_92_06_11_2001
92.06.11.2002,Banjar Ausoy,adm_area_92_06_11_2002
92.06.11.2003,Waraitama,adm_area_92_06_11_2003
92.06.11.2004,Atibo Manimeri,adm_area_92_06_11_2004
92.06.11.2005,Pasamai,adm_area_92_06_11_2005
92.06.11.2006,Korano Jaya,adm_area_92_06_11_2006
92.06.12,Tuhiba,adm_area_92_06_12
92.06.12.2001,Tuhiba,adm_area_92_06_12_2001
92.06.12.2002,Tisaida,adm_area_92_06_12_2002
92.06.12.2003,Kucir,adm_area_92_06_12_2003
92.06.12.2004,Sibena Raya,adm_area_92_06_12_2004
92.06.12.2005,Sibena Permai,adm_area_92_06_12_2005
92.06.13,Dataran Beimes,adm_area_92_06_13
92.06.13.2001,Horna,adm_area_92_06_13_2001
92.06.13.2002,Cumnaji,adm_area_92_06_13_2002
92.06.13.2003,Menci,adm_area_92_06_13_2003
92.06.13.2004,Sir,adm_area_92_06_13_2004
92.06.13.2005,Huss,adm_area_92_06_13_2005
92.06.13.2006,Ugdohop,adm_area_92_06_13_2006
92.06.14,Sumuri,adm_area_92_06_14
92.06.14.2001,Tofoi,adm_area_92_06_14_2001
92.06.14.2002,Tanah Merah,adm_area_92_06_14_2002
92.06.14.2003,Saengga,adm_area_92_06_14_2003
92.06.14.2004,Forada,adm_area_92_06_14_2004
92.06.14.2005,Materabu Jaya,adm_area_92_06_14_2005
92.06.15,Kaitaro,adm_area_92_06_15
92.06.15.2001,Sara,adm_area_92_06_15_2001
92.06.15.2002,Warga Nusa I,adm_area_92_06_15_2002
92.06.15.2003,Warga Nusa II,adm_area_92_06_15_2003
92.06.15.2004,Tugarama,adm_area_92_06_15_2004
92.06.15.2005,Suga,adm_area_92_06_15_2005
92.06.16,Aroba,adm_area_92_06_16
92.06.16.2001,Aroba,adm_area_92_06_16_2001
92.06.16.2002,Yaru,adm_area_92_06_16_2002
92.06.16.2003,Sido Makmur,adm_area_92_06_16_2003
92.06.16.2004,Wimbro,adm_area_92_06_16_2004
92.06.16.2005,Sangguar,adm_area_92_06_16_2005
92.06.17,Masyeta,adm_area_92_06_17
92.06.17.2001,Masyeta,adm_area_92_06_17_2001
92.06.17.2002,Mestofu,adm_area_92_06_17_2002
92.06.17.2003,Kalibiru,adm_area_92_06_17_2003
92.06.17.2004,Mesomda,adm_area_92_06_17_2004
92.06.18,Biscoop,adm_area_92_06_18
92.06.18.2001,Jahabra,adm_area_92_06_18_2001
92.06.18.2002,Ibori,adm_area_92_06_18_2002
92.06.18.2003,Menyembru,adm_area_92_06_18_2003
92.06.18.2004,Meyorga,adm_area_92_06_18_2004
92.06.18.2005,Laudoho,adm_area_92_06_18_2005
92.06.18.2006,Eniba,adm_area_92_06_18_2006
92.06.18.2007,Mowitka,adm_area_92_06_18_2007
92.06.19,Tomu,adm_area_92_06_19
92.06.19.2001,Sebyar Rejosasi,adm_area_92_06_19_2001
92.06.19.2002,Tomu,adm_area_92_06_19_2002
92.06.19.2003,Taroy,adm_area_92_06_19_2003
92.06.19.2004,Ekam,adm_area_92_06_19_2004
92.06.20,Kamundan,adm_area_92_06_20
92.06.20.2001,Kalitami I,adm_area_92_06_20_2001
92.06.20.2002,Kalitami II,adm_area_92_06_20_2002
92.06.20.2003,Kenara,adm_area_92_06_20_2003
92.06.20.2004,Bibiram,adm_area_92_06_20_2004
92.06.21,Weriagar,adm_area_92_06_21
92.06.21.2001,Weriagar,adm_area_92_06_21_2001
92.06.21.2002,Mogotira,adm_area_92_06_21_2002
92.06.21.2003,Weriagar Baru,adm_area_92_06_21_2003
92.06.21.2004,Weriagar Utara,adm_area_92_06_21_2004
92.06.21.2005,Tuanaikin,adm_area_92_06_21_2005
92.06.22,Moskona Barat,adm_area_92_06_22
92.06.22.2001,Meyerga,adm_area_92_06_22_2001
92.06.22.2002,Macok,adm_area_92_06_22_2002
92.06.22.2003,Istiwkem,adm_area_92_06_22_2003
92.06.22.2004,Majnic,adm_area_92_06_22_2004
92.06.23,Meyado,adm_area_92_06_23
92.06.23.2001,Meyado,adm_area_92_06_23_2001
92.06.23.2002,Barma,adm_area_92_06_23_2002
92.06.23.2003,Barma Baru,adm_area_92_06_23_2003
92.06.23.2004,Vasco Damneen,adm_area_92_06_23_2004
92.06.24,Moskona Timur,adm_area_92_06_24
92.06.24.2001,Igomu,adm_area_92_06_24_2001
92.06.24.2002,Mesna,adm_area_92_06_24_2002
92.06.24.2003,Sumuy,adm_area_92_06_24_2003
92.07,KAB. TELUK WONDAMA,adm_area_92_07
92.07.01,Wasior,adm_area_92_07_01
92.07.01.1001,Wasior I,adm_area_92_07_01_1001
92.07.01.2002,Rado,adm_area_92_07_01_2002
92.07.01.2003,Dotir,adm_area_92_07_01_2003
92.07.01.2004,Maniwak,adm_area_92_07_01_2004
92.07.01.2005,Wasior II,adm_area_92_07_01_2005
92.07.01.2006,Maimari,adm_area_92_07_01_2006
92.07.01.2007,Moru,adm_area_92_07_01_2007
92.07.01.2009,Manopi,adm_area_92_07_01_2009
92.07.01.2010,Ramiki,adm_area_92_07_01_2010
92.07.01.2011,Iriati,adm_area_92_07_01_2011
92.07.02,Windesi,adm_area_92_07_02
92.07.02.2001,Wamesa Tengah,adm_area_92_07_02_2001
92.07.02.2002,Yopmeos,adm_area_92_07_02_2002
92.07.02.2004,Sombokoro,adm_area_92_07_02_2004
92.07.02.2007,Windesi,adm_area_92_07_02_2007
92.07.02.2010,Sandey,adm_area_92_07_02_2010
92.07.03,Teluk Duairi,adm_area_92_07_03
92.07.03.2001,Aisandami,adm_area_92_07_03_2001
92.07.03.2002,Sobey,adm_area_92_07_03_2002
92.07.03.2006,Yopanggar,adm_area_92_07_03_2006
92.07.03.2011,Sobey Indah,adm_area_92_07_03_2011
92.07.04,Wondiboy,adm_area_92_07_04
92.07.04.2002,Wondiboy,adm_area_92_07_04_2002
92.07.04.2009,Kabouw,adm_area_92_07_04_2009
92.07.04.2010,Issui,adm_area_92_07_04_2010
92.07.04.2015,Kaibi,adm_area_92_07_04_2015
92.07.05,Wamesa,adm_area_92_07_05
92.07.05.2001,Sabubar,adm_area_92_07_05_2001
92.07.05.2002,Ambuar,adm_area_92_07_05_2002
92.07.05.2003,Karuan,adm_area_92_07_05_2003
92.07.05.2007,Yarpate,adm_area_92_07_05_2007
92.07.05.2009,Nordiwar,adm_area_92_07_05_2009
92.07.06,Rumberpon,adm_area_92_07_06
92.07.06.2001,Yombekiri I,adm_area_92_07_06_2001
92.07.06.2002,Isenebuay,adm_area_92_07_06_2002
92.07.06.2003,Yomakan,adm_area_92_07_06_2003
92.07.06.2005,Iseren,adm_area_92_07_06_2005
92.07.06.2008,Yembekiri II,adm_area_92_07_06_2008
92.07.06.2009,Yariari,adm_area_92_07_06_2009
92.07.06.2011,Wetitindau,adm_area_92_07_06_2011
92.07.07,Naikere,adm_area_92_07_07
92.07.07.2001,Wosimi,adm_area_92_07_07_2001
92.07.07.2002,Sararti,adm_area_92_07_07_2002
92.07.07.2003,Yabore,adm_area_92_07_07_2003
92.07.07.2004,Oyaa,adm_area_92_07_07_2004
92.07.07.2005,Inyora,adm_area_92_07_07_2005
92.07.07.2006,Undurara,adm_area_92_07_07_2006
92.07.08,Rasiei,adm_area_92_07_08
92.07.08.2001,Rasiei,adm_area_92_07_08_2001
92.07.08.2002,Torey,adm_area_92_07_08_2002
92.07.08.2003,Isey,adm_area_92_07_08_2003
92.07.08.2004,Uriemi,adm_area_92_07_08_2004
92.07.08.2005,Sasirei,adm_area_92_07_08_2005
92.07.08.2006,Tandia,adm_area_92_07_08_2006
92.07.08.2007,Webi,adm_area_92_07_08_2007
92.07.08.2008,Nggatum,adm_area_92_07_08_2008
92.07.08.2009,Senderawoy,adm_area_92_07_08_2009
92.07.09,Kuri Wamesa,adm_area_92_07_09
92.07.09.2001,Ambumi,adm_area_92_07_09_2001
92.07.09.2002,Nanimori,adm_area_92_07_09_2002
92.07.09.2003,Dusner,adm_area_92_07_09_2003
92.07.09.2004,Yerenusi,adm_area_92_07_09_2004
92.07.09.2005,Sobiar,adm_area_92_07_09_2005
92.07.09.2006,Simei,adm_area_92_07_09_2006
92.07.10,Roon,adm_area_92_07_10
92.07.10.2001,Yende,adm_area_92_07_10_2001
92.07.10.2002,Syabes,adm_area_92_07_10_2002
92.07.10.2003,Menarbu,adm_area_92_07_10_2003
92.07.10.2004,Niab,adm_area_92_07_10_2004
92.07.10.2005,Inday,adm_area_92_07_10_2005
92.07.10.2006,Sariay,adm_area_92_07_10_2006
92.07.10.2007,Mena,adm_area_92_07_10_2007
92.07.11,Roswar,adm_area_92_07_11
92.07.11.2001,Waprak,adm_area_92_07_11_2001
92.07.11.2002,Yomber,adm_area_92_07_11_2002
92.07.11.2003,Syeiwar,adm_area_92_07_11_2003
92.07.12,Nikiwar,adm_area_92_07_12
92.07.12.2001,Werabur,adm_area_92_07_12_2001
92.07.12.2002,Mamisi,adm_area_92_07_12_2002
92.07.12.2003,Werianggi,adm_area_92_07_12_2003
92.07.12.2004,Kurei,adm_area_92_07_12_2004
92.07.12.2005,Tamoge,adm_area_92_07_12_2005
92.07.13,Soug Jaya,adm_area_92_07_13
92.07.13.2001,Kaprus,adm_area_92_07_13_2001
92.07.13.2002,Yarmatum,adm_area_92_07_13_2002
92.07.13.2003,Reyob,adm_area_92_07_13_2003
92.07.13.2004,Siresi,adm_area_92_07_13_2004
92.07.13.2005,Nuspairo,adm_area_92_07_13_2005
92.08,KAB. KAIMANA,adm_area_92_08
92.08.01,Kaimana,adm_area_92_08_01
92.08.01.1001,Kaimana Kota,adm_area_92_08_01_1001
92.08.01.2002,Marsi,adm_area_92_08_01_2002
92.08.01.2003,Namatota,adm_area_92_08_01_2003
92.08.01.2004,Lobo,adm_area_92_08_01_2004
92.08.01.2005,Trikora,adm_area_92_08_01_2005
92.08.01.2006,Tanggaromi,adm_area_92_08_01_2006
92.08.01.2007,Sisir,adm_area_92_08_01_2007
92.08.01.2008,Foroma Jaya,adm_area_92_08_01_2008
92.08.01.2009,Murano,adm_area_92_08_01_2009
92.08.01.2010,Mai Mai,adm_area_92_08_01_2010
92.08.01.2011,Lumira,adm_area_92_08_01_2011
92.08.01.2012,Kamaka,adm_area_92_08_01_2012
92.08.01.2013,Coa,adm_area_92_08_01_2013
92.08.01.1014,Krooy,adm_area_92_08_01_1014
92.08.01.2015,Saria,adm_area_92_08_01_2015
92.08.01.2016,Jarati,adm_area_92_08_01_2016
92.08.01.2017,Sara,adm_area_92_08_01_2017
92.08.01.2018,Werua,adm_area_92_08_01_2018
92.08.01.2019,Oray,adm_area_92_08_01_2019
92.08.02,Buruway,adm_area_92_08_02
92.08.02.2001,Kambala,adm_area_92_08_02_2001
92.08.02.2002,Yarona,adm_area_92_08_02_2002
92.08.02.2003,Edor,adm_area_92_08_02_2003
92.08.02.2004,Tairi,adm_area_92_08_02_2004
92.08.02.2005,Gaka,adm_area_92_08_02_2005
92.08.02.2006,Guriasa,adm_area_92_08_02_2006
92.08.02.2007,Adi Jaya,adm_area_92_08_02_2007
92.08.02.2008,Nusaulan,adm_area_92_08_02_2008
92.08.02.2009,Esania,adm_area_92_08_02_2009
92.08.02.2010,Hia,adm_area_92_08_02_2010
92.08.03,Teluk Arguni Atas,adm_area_92_08_03
92.08.03.2001,Furnusu,adm_area_92_08_03_2001
92.08.03.2002,Fetermu,adm_area_92_08_03_2002
92.08.03.2003,Sawi,adm_area_92_08_03_2003
92.08.03.2004,Turgani,adm_area_92_08_03_2004
92.08.03.2010,Sawatewera,adm_area_92_08_03_2010
92.08.03.2012,Bofuwer,adm_area_92_08_03_2012
92.08.03.2013,Warwasi,adm_area_92_08_03_2013
92.08.03.2014,Wanggita,adm_area_92_08_03_2014
92.08.03.2016,Fudima,adm_area_92_08_03_2016
92.08.03.2017,Weswasa,adm_area_92_08_03_2017
92.08.03.2018,Borogerba,adm_area_92_08_03_2018
92.08.03.2019,Afu Afu,adm_area_92_08_03_2019
92.08.03.2020,Bayeda,adm_area_92_08_03_2020
92.08.03.2021,Moyana,adm_area_92_08_03_2021
92.08.03.2022,Kokoroba,adm_area_92_08_03_2022
92.08.03.2023,Wainaga,adm_area_92_08_03_2023
92.08.03.2024,Maskur,adm_area_92_08_03_2024
92.08.03.2025,Kensi,adm_area_92_08_03_2025
92.08.03.2027,Erigara,adm_area_92_08_03_2027
92.08.03.2028,Pigo,adm_area_92_08_03_2028
92.08.03.2029,Tugumawa,adm_area_92_08_03_2029
92.08.03.2030,Tiwara,adm_area_92_08_03_2030
92.08.03.2031,Gusi,adm_area_92_08_03_2031
92.08.03.2032,Warua,adm_area_92_08_03_2032
92.08.04,Teluk Etna,adm_area_92_08_04
92.08.04.2001,Rurumo,adm_area_92_08_04_2001
92.08.04.2002,Boiya,adm_area_92_08_04_2002
92.08.04.2003,Nariki,adm_area_92_08_04_2003
92.08.04.2004,Bamana,adm_area_92_08_04_2004
92.08.04.2005,Siawatan,adm_area_92_08_04_2005
92.08.05,Kambrau,adm_area_92_08_05
92.08.05.2001,Rauna,adm_area_92_08_05_2001
92.08.05.2002,Werafuta,adm_area_92_08_05_2002
92.08.05.2003,Ubia Sermuku,adm_area_92_08_05_2003
92.08.05.2004,Bahumia,adm_area_92_08_05_2004
92.08.05.2005,Waho,adm_area_92_08_05_2005
92.08.05.2006,Wamesa,adm_area_92_08_05_2006
92.08.05.2007,Kooy,adm_area_92_08_05_2007
92.08.06,Teluk Arguni Bawah,adm_area_92_08_06
92.08.06.2001,Jawera,adm_area_92_08_06_2001
92.08.06.2002,Ruwara,adm_area_92_08_06_2002
92.08.06.2003,Wermenu,adm_area_92_08_06_2003
92.08.06.2004,Egerwara,adm_area_92_08_06_2004
92.08.06.2005,Kufuriyai,adm_area_92_08_06_2005
92.08.06.2006,Manggera,adm_area_92_08_06_2006
92.08.06.2007,Tanusan,adm_area_92_08_06_2007
92.08.06.2008,Urisa,adm_area_92_08_06_2008
92.08.06.2009,Waromi,adm_area_92_08_06_2009
92.08.06.2010,Ukiara,adm_area_92_08_06_2010
92.08.06.2012,Nagura,adm_area_92_08_06_2012
92.08.06.2013,Inari,adm_area_92_08_06_2013
92.08.06.2014,Wanoma,adm_area_92_08_06_2014
92.08.06.2015,Sumun,adm_area_92_08_06_2015
92.08.06.2016,Seraran,adm_area_92_08_06_2016
92.08.07,Yamor,adm_area_92_08_07
92.08.07.2001,Ure,adm_area_92_08_07_2001
92.08.07.2002,Wosokuno,adm_area_92_08_07_2002
92.08.07.2003,Urubika,adm_area_92_08_07_2003
92.08.07.2004,Wagoha,adm_area_92_08_07_2004
92.08.07.2005,Hairapara,adm_area_92_08_07_2005
92.08.07.2006,Omba Pamuku,adm_area_92_08_07_2006
92.09,KAB. TAMBRAUW,adm_area_92_09
92.09.01,Fef,adm_area_92_09_01
92.09.01.2001,Fef,adm_area_92_09_01_2001
92.09.01.2003,Wayo,adm_area_92_09_01_2003
92.09.01.2004,Syubun,adm_area_92_09_01_2004
92.09.01.2006,Sikor,adm_area_92_09_01_2006
92.09.01.2010,Ibe,adm_area_92_09_01_2010
92.09.01.2011,Syunam,adm_area_92_09_01_2011
92.09.01.2012,Banfot,adm_area_92_09_01_2012
92.09.01.2013,Iwin,adm_area_92_09_01_2013
92.09.01.2014,Esyum,adm_area_92_09_01_2014
92.09.01.2015,Imor,adm_area_92_09_01_2015
92.09.02,Miyah,adm_area_92_09_02
92.09.02.2001,Siakwa,adm_area_92_09_02_2001
92.09.02.2002,Ruvewes,adm_area_92_09_02_2002
92.09.02.2005,Yabuow,adm_area_92_09_02_2005
92.09.02.2006,Aibogia,adm_area_92_09_02_2006
92.09.02.2008,Ayae,adm_area_92_09_02_2008
92.09.02.2011,Hobiah,adm_area_92_09_02_2011
92.09.02.2013,Ayawit,adm_area_92_09_02_2013
92.09.02.2014,Aifair,adm_area_92_09_02_2014
92.09.03,Yembun,adm_area_92_09_03
92.09.03.2001,Baun,adm_area_92_09_03_2001
92.09.03.2002,Sumbekas,adm_area_92_09_03_2002
92.09.03.2003,Metnayam,adm_area_92_09_03_2003
92.09.03.2007,Metbelum,adm_area_92_09_03_2007
92.09.03.2011,Wormon,adm_area_92_09_03_2011
92.09.03.2012,Salem,adm_area_92_09_03_2012
92.09.04,Kwoor,adm_area_92_09_04
92.09.04.2001,Kwoor,adm_area_92_09_04_2001
92.09.04.2002,Hopmare,adm_area_92_09_04_2002
92.09.04.2010,Sunggak,adm_area_92_09_04_2010
92.09.04.2011,Orwen,adm_area_92_09_04_2011
92.09.04.2012,Barar,adm_area_92_09_04_2012
92.09.04.2013,Esmambo,adm_area_92_09_04_2013
92.09.05,Sausapor,adm_area_92_09_05
92.09.05.2001,Sausapor,adm_area_92_09_05_2001
92.09.05.2007,Emaos,adm_area_92_09_05_2007
92.09.05.2008,Jokte,adm_area_92_09_05_2008
92.09.05.2009,Uigwem,adm_area_92_09_05_2009
92.09.05.2010,Sungguwan,adm_area_92_09_05_2010
92.09.05.2011,Sau Uram,adm_area_92_09_05_2011
92.09.05.2012,Nanggou,adm_area_92_09_05_2012
92.09.05.2013,Bondek,adm_area_92_09_05_2013
92.09.05.2018,Bondonggwan,adm_area_92_09_05_2018
92.09.05.2019,Syurauw,adm_area_92_09_05_2019
92.09.06,Abun,adm_area_92_09_06
92.09.06.2001,Wau,adm_area_92_09_06_2001
92.09.06.2002,Warmandi,adm_area_92_09_06_2002
92.09.06.2003,Waibem,adm_area_92_09_06_2003
92.09.06.2004,Saubeba,adm_area_92_09_06_2004
92.09.06.2005,Weyaf,adm_area_92_09_06_2005
92.09.06.2006,Weprari,adm_area_92_09_06_2006
92.09.06.2007,Wowom,adm_area_92_09_06_2007
92.09.07,Syujak,adm_area_92_09_07
92.09.07.2001,Syujak,adm_area_92_09_07_2001
92.09.07.2002,Banso,adm_area_92_09_07_2002
92.09.07.2004,Iof,adm_area_92_09_07_2004
92.09.07.2005,Frafane,adm_area_92_09_07_2005
92.09.08,Moraid,adm_area_92_09_08
92.09.08.2001,Mega,adm_area_92_09_08_2001
92.09.08.2003,Selewok,adm_area_92_09_08_2003
92.09.08.2004,Malaworsai,adm_area_92_09_08_2004
92.09.08.2007,Kwade,adm_area_92_09_08_2007
92.09.08.2008,Bonem,adm_area_92_09_08_2008
92.09.08.2009,Warafor,adm_area_92_09_08_2009
92.09.08.2010,Warmasi,adm_area_92_09_08_2010
92.09.08.2011,Warmanen,adm_area_92_09_08_2011
92.09.08.2012,Namuas,adm_area_92_09_08_2012
92.09.09,Kebar,adm_area_92_09_09
92.09.09.2007,Injai,adm_area_92_09_09_2007
92.09.09.2015,Apoki,adm_area_92_09_09_2015
92.09.09.2016,Matatun,adm_area_92_09_09_2016
92.09.09.2017,Jafai,adm_area_92_09_09_2017
92.09.09.2018,Jambuani,adm_area_92_09_09_2018
92.09.09.2019,Manaria,adm_area_92_09_09_2019
92.09.09.2022,Anarum,adm_area_92_09_09_2022
92.09.09.2027,Wasanggon,adm_area_92_09_09_2027
92.09.09.2028,Wabanek,adm_area_92_09_09_2028
92.09.09.2029,Pubuan,adm_area_92_09_09_2029
